Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:47:19.188326,63,Treadmill Jog,101,0.598|0.578,120.17164691239442,121.62561580589275,4.218676553992382,1.7870685385388982,138.7853703506803,169.89327745504986,110.66606369708369,160.68935412081206,92.844514144536,106.01370567614526
2026-03-06T12:47:19.299971,64,Treadmill Jog,101,0.598|0.578,109.37033589377495,118.56064219886184,1.6061227822423252,4.038927511781399,139.5121231396325,167.4023835399899,118.70981987600516,161.30519859200547,94.89322438668928,101.7920249572227
2026-03-06T12:47:19.393936,65,Treadmill Jog,101,0.598|0.578,109.21269272210822,127.12456763446048,1.5234242944810101,3.835290086338071,141.16275486995795,176.3275528867925,135.33985457741596,163.92362707953416,105.6685925146363,83.13883805029225
2026-03-06T12:47:19.502059,66,Treadmill Jog,101,0.598|0.578,109.84329248485287,124.63994200000026,2.039268726539364,3.2221549932717837,177.8264291468054,176.65368020527782,177.78161988756565,166.5286106014939,107.10492832669043,87.73915142891376
2026-03-06T12:47:19.597041,67,Treadmill Jog,101,0.598|0.578,110.60060802497875,122.11588361333945,4.154540543247237,2.851058717020602,129.31746586714212,177.37650642655933,124.03759867868942,140.73610616845156,105.39647521213752,91.40109786262191
2026-03-06T12:47:19.698295,68,Treadmill Jog,101,0.598|0.578,113.27146073836762,124.58160281374388,3.260447212906368,6.313844146263436,97.96463111686576,170.27446565132644,174.5011795162748,126.94576250392431,137.91180918222457,78.08835884246193
2026-03-06T12:47:19.798917,69,Treadmill Jog,101,0.598|0.578,117.96621346860336,130.48361896764862,3.712057551813137,11.899197452969643,108.39525264723052,162.01059618216397,53.8843842785033,144.00701653451935,104.58731654421233,95.76158996086852
2026-03-06T12:47:19.897860,70,Treadmill Jog,101,0.598|0.578,118.08500957159198,129.0111514500269,4.912055581113822,19.482503265674104,107.19444465221514,167.73448860902488,107.96682062826294,154.17007764732196,127.15545763144064,109.20467985616409
2026-03-06T12:47:20.004036,71,Treadmill Jog,101,0.598|0.578,114.70640876119217,130.6330161850456,4.891880749903449,21.173449329956405,100.49230660177679,177.57454641538456,158.75464329042794,150.16278103292316,132.6719459581114,79.66825391676826
2026-03-06T12:47:20.093685,72,Treadmill Jog,101,0.598|0.578,116.54121885340314,126.51918148455678,8.675869725514302,20.18113070856884,102.34757286511099,169.08185841093845,151.50311183394442,153.07438340742584,132.44103264915736,74.9083297304351
2026-03-06T12:47:20.208392,73,Treadmill Jog,101,0.598|0.578,118.61797569966713,126.59666755223286,7.735718414876272,19.816753857133506,102.3799022762453,176.3852163222991,167.85208949122992,132.05288342889298,102.99177880221836,82.50597307033458
2026-03-06T12:47:20.303364,74,Treadmill Jog,101,0.598|0.578,118.76997239006258,128.22329860253,6.188143499249966,16.188637609172954,89.97759301046037,175.2112743516675,166.94109809635694,165.52562700305043,128.6435996678313,134.54553246135865
2026-03-06T12:47:20.403877,75,Treadmill Jog,101,0.598|0.578,119.02809759744919,128.8270854642864,8.192369835393617,17.21140912921784,81.80857482910659,172.89725904933346,153.89865292606845,165.94669592315705,123.54413677270679,113.4688840990103
2026-03-06T12:47:20.492873,76,Treadmill Jog,101,0.598|0.578,116.61946725112958,126.94051380594033,7.73032427233213,12.10919579186432,141.16635656712268,173.6500503756349,114.88616754169158,166.14357991684733,93.39503309292681,112.3711446620946
2026-03-06T12:47:20.596390,77,Treadmill Jog,101,0.598|0.578,126.57815392113044,125.95455960365148,12.833419301746522,13.411359392046688,83.69081862568514,172.73050646580734,165.32132047124384,160.8832674638555,144.43563920885148,83.5873077678739
2026-03-06T12:47:20.697370,78,Treadmill Jog,101,0.598|0.578,119.56866181799354,130.4566859954347,8.059054070976776,17.753053161668763,88.9601613499727,168.13532875114626,165.40975185371138,154.44935175421043,171.97496216686196,78.27527058377049
2026-03-06T12:47:20.805532,79,Treadmill Jog,101,0.598|0.578,116.80262800181838,131.3254925226537,5.521333063887223,9.285286151135304,121.59772519455612,176.56839208706023,159.24584042554932,158.74933393835232,114.59852527064317,82.91012261924988
2026-03-06T12:47:20.907067,80,Treadmill Jog,101,0.598|0.578,123.19135221760207,146.5737306640087,1.5667025336407487,20.375007953673112,94.57705290866022,175.58964872770497,173.84104586837122,145.6819957313982,126.86110882934393,141.64389392755294
2026-03-06T12:47:20.997788,81,Treadmill Jog,101,0.598|0.578,122.69863081936217,154.70083374921126,17.13700333376551,12.58869315395886,140.10439693670628,164.57776112008818,106.05530162148375,145.7273139832194,90.27734568845426,96.61985777411151
2026-03-06T12:47:21.102432,82,Treadmill Jog,101,0.598|0.578,143.69889274471885,147.94074182412834,16.372582589091234,19.009819593678902,133.02601191694876,176.02417812326988,137.69406801788605,162.8512749203997,130.7053591139791,92.92199122236741
2026-03-06T12:47:21.193146,83,Treadmill Jog,101,0.598|0.578,161.18426664282703,153.3648708492208,21.669472551129374,40.19275656503234,111.42155347794086,166.0611614659868,169.06363094853273,147.60160831627744,143.9135223713172,74.27187578068224
2026-03-06T12:47:21.304837,84,Treadmill Jog,101,0.598|0.578,171.89961425666763,149.72798165778656,24.759847866473105,40.07114839152719,158.22256980450717,154.73464414646583,171.733240464904,153.9691000670987,121.94631723726937,73.77461164964481
2026-03-06T12:47:21.396322,85,Treadmill Jog,101,0.598|0.578,163.89173877781116,161.90944346444925,25.073896279034624,9.637938245714862,152.65908398096678,161.5118407762812,166.88855666472003,125.97583937289677,122.65453778298406,64.23248941001286
2026-03-06T12:47:21.506151,86,Treadmill Jog,101,0.598|0.578,175.82324543742624,160.81206496056103,12.492380833626438,17.291915490774965,99.2073735713798,178.13953519401483,171.46744167617572,168.2861493868814,147.4116362513975,154.24078030355318
